0,sorted priority,PID,POIs
43,0.6958168832864496,POI44,ANGEL RESORT AND AMUSEMENT WATERPARK
68,0.6958168832864496,POI69,SUNRISE DREAM WORLD AMUSEMENT PARK
46,0.6207363381294011,POI47,SKYFUT
59,0.392810812707348,POI60,DHAMMA THALI VIPASSANA MEDITATION CENTRE
69,0.3915335913397684,POI70,BRETHREN CHURCH JAIPUR
52,0.3785751431862445,POI53,ST ANDREWS CHURCH JAIPUR
54,0.3785751431862445,POI55,JWALA MATA MANDIR JAIPUR
55,0.3785751431862445,POI56,JAMWAY MATA MANDIR
71,0.3754790277673476,POI72,BHANGARH
53,0.31993348819802486,POI54,JAMVA RAMGARH WILDLIFE SANCTUARY
41,0.272889129470258,POI42,GARH GANESH MANDIR
36,0.26549318622559903,POI37,ELEFANTASTIC ELEPHANT FARM
57,0.2652748345556117,POI58,DARGAH BURHANUDDIN BABA JAIPUR
61,0.2652748345556117,POI62,SHRI GOPINATH TEMPLE JAIPUR
31,0.1977473513291278,POI32,JHALANA SAFARI PARK IN JAIPUR
13,0.16813812225310865,POI14,GOVIND DEVJI TEMPLE
14,0.16813812225310865,POI15,MOTI DOONGRI GANESH TEMPLE
15,0.16813812225310865,POI16,DIGAMBER JAIN MANDIR JAIPUR
27,0.16813812225310865,POI28,AKSHARDHAM TEMPLE JAIPUR
72,0.16378059393511613,POI73,SKY WALTZ BALLOON SAFARI
38,0.15786081343143726,POI39,JOHARI BAZAAR
39,0.15786081343143726,POI40,BAPU BAZAAR
64,0.09200010462905947,POI65,ELEMENTS MALL JAIPUR
70,0.09200010462905947,POI71,MI ROAD
65,0.0892122226706031,POI66,CRYSTAL MALL JAIPUR
16,0.06411868643568092,POI17,GALTAJI
40,0.061333403086039656,POI41,WORLD TRADE PARK
45,0.05022844063727548,POI46,"KHOLE KE HANUMAN JI TEMPLE, JAIPUR"
20,0.05022844063727542,POI21,KANAK VRINDAVAN
